"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"c332692f-8883-4271-8288-2ca25c1284c4","LM_HR_1986_07_Conferencia.txt","Conferencia.","char-offset:759","EVENT","","","","","","","","","","",""
"6ef3bcae-b686-4d22-9277-6d5484ddb948","LM_HR_1986_07_Conferencia.txt","Argentina","char-offset:823","PLACE","http://sws.geonames.org/3865483","Argentina","","-35.394839239920955","-65.1714380569768","","VERIFIED","","","",""
"8898b182-4c13-4b34-84e4-1f9f4af01537","LM_HR_1986_07_Conferencia.txt","1970","char-offset:845","EVENT","","","","","","","","","","",""
"8a3d83d8-b6a0-44ca-a92f-7e3a36bdc68c","LM_HR_1986_07_Conferencia.txt","Buenos Aires","char-offset:854","PLACE","http://sws.geonames.org/3435910","Buenos Aires","","-34.61315","-58.37723","","VERIFIED","","","",""
"75c08159-9780-4ee8-a36f-e67ca01d1374","LM_HR_1986_07_Conferencia.txt","Período 1970-1973","char-offset:1099","EVENT","","","","","","","","","","",""
"df4feb01-b189-4538-a03f-fefb84247568","LM_HR_1986_07_Conferencia.txt","1970","char-offset:1122","EVENT","","","","","","","","","","",""
"b2710548-a32d-4305-9fa3-95261068b089","LM_HR_1986_07_Conferencia.txt","país","char-offset:1139","PLACE","http://sws.geonames.org/3865483","Argentina","","-35.394839239920955","-65.1714380569768","","VERIFIED","","","",""
"203ea1ac-dc79-4344-b84b-aa9c79dd814d","LM_HR_1986_07_Conferencia.txt","dictadura militar","char-offset:1148","EVENT","","","","","","","","","|En 1970, la dictadura militar argentina, conocida como la ""Revolución Argentina"", estaba consolidando su poder tras el golpe de Estado de 1966. En este año, el gobierno de facto, encabezado por el general Juan Carlos Onganía, comenzó a enfrentar crecientes desafíos. La represión contra movimientos sociales y opositores políticos aumentó, mientras que sectores militares y políticos comenzaron a discutir el futuro del régimen. Fue en este contexto que Roberto Levingston asumió la presidencia en 1970, pero su mandato duró poco. Levingston se vio desplazado en 1971 por Alejandro Agustín Lanusse debido a la falta de apoyo y a la creciente presión de la sociedad civil y de la propia estructura militar. Este período fue crucial en la escalada de la violencia política y la implementación de políticas represivas que culminarían en la dictadura más feroz entre 1976 y 1983","",""
"9f5212a2-02ee-4307-bc9f-da9589926015","LM_HR_1986_07_Conferencia.txt","Gral. Levingston","char-offset:1189","PERSON","","","","","","","","","http://id.loc.gov/authorities/names/n82252152



El general Roberto Marcelo Levingston fue un militar argentino que asumió la presidencia de facto de Argentina entre el 18 de junio de 1970 y el 22 de marzo de 1971, durante la dictadura conocida como la ""Revolución Argentina"". Antes de su designación, se desempeñaba como agregado militar en la embajada argentina en Washington. Su mandato concluyó cuando fue depuesto por el general Alejandro Agustín Lanusse, quien asumió el poder en medio de tensiones internas dentro del régimen militar","",""
"4e8246e3-3f58-47e5-8c7b-8815304dd863","LM_HR_1986_07_Conferencia.txt","Aramburu","char-offset:1286","PERSON","","","","","","","","","http://id.loc.gov/authorities/names/n88611932



Pedro Eugenio Aramburu fue un general argentino que presidió el gobierno de facto entre 1955 y 1958, tras derrocar a Juan Domingo Perón en la Revolución Libertadora. Durante su mandato, lideró una política de represión contra el peronismo, que incluyó la proscripción del partido y los fusilamientos de 1956. Su gobierno enfrentó una crisis económica y, tras su finalización, convocó elecciones que llevaron a la restauración de la democracia con Arturo Frondizi como presidente en 1958","",""
"9f664b09-a934-47f7-8c24-f6085c1c1819","LM_HR_1986_07_Conferencia.txt","1971","char-offset:1299","EVENT","","","","","","","","","","",""
"a04fb249-296d-4adf-b428-25cc40ec4ea7","LM_HR_1986_07_Conferencia.txt","Gral. Lanusse","char-offset:1322","PERSON","","","","","","","","","http://id.loc.gov/authorities/names/n82252150


General Alejandro Agustín Lanusse fue presidente de facto de Argentina entre 1971 y 1973.","",""
"5282aeb8-098d-42f5-9db9-993b812476f0","LM_HR_1986_07_Conferencia.txt","Perón","char-offset:1411","PERSON","","","","","","","","","http://id.loc.gov/authorities/names/n50083258


Juan Domingo Perón (1895-1974) fue un influyente político y presidente de Argentina en tres ocasiones (1946-1955, 1973-1974). Comenzó su carrera en el ejército, pero su ascenso a la política se consolidó tras el golpe de 1943. Su primer mandato como presidente se caracterizó por políticas populistas, centradas en los derechos laborales, el bienestar social y la nacionalización de industrias clave, lo que lo hizo muy popular entre los trabajadores. Tras ser derrocado en 1955, vivió en el exilio hasta regresar en 1973, cuando fue reelegido presidente. Durante su tercer mandato, su salud empeoró y falleció en 1974.
","",""
"54a51f2e-8261-4f6f-8d11-6786b5802df1","LM_HR_1986_07_Conferencia.txt","1973","char-offset:1501","EVENT","","","","","","","","","","",""
"235baa7c-c4b4-470a-81e2-bc776c85bd4e","LM_HR_1986_07_Conferencia.txt","1970","char-offset:1510","EVENT","","","","","","","","","","",""
"231d47b2-3d82-4c53-84aa-122c69f114eb","LM_HR_1986_07_Conferencia.txt","Unión Feminista Argentina (UFA)","char-offset:1525","PERSON","","","","","","","","","La Unión Feminista Argentina (UFA), fundada en 1970, fue una de las primeras agrupaciones feministas del país, creada con el objetivo de luchar por los derechos de las mujeres y cuestionar las estructuras de poder patriarcales. Integrada principalmente por mujeres de clase media, la UFA se centró en la visibilidad de los problemas sociales y políticos que enfrentaban las mujeres, como la desigualdad laboral y los derechos reproductivos. Fue una organización clave en la introducción de temas feministas en el debate público argentino, aunque su impacto se vio limitado por la represión política que comenzó con la dictadura militar en 1976, que disolvió muchas de las agrupaciones activistas de la época.","",""
"1e16a476-d82e-4ecb-8841-054371384257","LM_HR_1986_07_Conferencia.txt","Movimiento de Liberación Femenina (MLF)","char-offset:1562","PERSON","","","","","","","","","El Movimiento de Liberación Femenina (MLF), también fundado en la misma década, adoptó una estructura más militante y verticalista, y estuvo centrado en la lucha por la liberación de las mujeres no solo en el plano social, sino también en el político y económico. Sus fundadoras, como Delia Oddone, defendían la necesidad de una transformación radical de la sociedad y abogaban por la emancipación total de las mujeres, confrontando las normativas de género impuestas por el sistema patriarcal. En su enfoque, se combinaba la reivindicación de derechos sociales con un cuestionamiento profundo a las estructuras de poder tradicionales, aunque también fue blanco de la represión durante la dictadura. Al igual que la UFA, el MLF sufrió el golpe de Estado de 1976, que llevó a su disolución y a la desaparición de muchas de sus militantes","",""
"7230deaa-bc2f-4383-b26e-6c58bacbab4c","LM_HR_1986_07_Conferencia.txt","UFA","char-offset:1823","PERSON","","","","","","","","","La Unión Feminista Argentina (UFA), fundada en 1970, fue una de las primeras agrupaciones feministas del país, creada con el objetivo de luchar por los derechos de las mujeres y cuestionar las estructuras de poder patriarcales. Integrada principalmente por mujeres de clase media, la UFA se centró en la visibilidad de los problemas sociales y políticos que enfrentaban las mujeres, como la desigualdad laboral y los derechos reproductivos. Fue una organización clave en la introducción de temas feministas en el debate público argentino, aunque su impacto se vio limitado por la represión política que comenzó con la dictadura militar en 1976, que disolvió muchas de las agrupaciones activistas de la época.","",""
"c9068c20-fa3d-4804-8327-72974e25f41c","LM_HR_1986_07_Conferencia.txt","(NOW)","char-offset:1874","PERSON","","","","","","","","","La National Organization for Women (NOW), fundada en 1966 en Estados Unidos, fue clave en la lucha por los derechos de las mujeres, enfocándose en la igualdad de género, los derechos reproductivos, la lucha contra la discriminación laboral y la violencia de género. Su campaña abogó por la aprobación de la Enmienda de Igualdad de Derechos (ERA), el acceso al aborto y la participación de las mujeres en la vida política y profesional. En Argentina, el movimiento feminista de los años 70 se inspiró en NOW, especialmente en temas como los derechos reproductivos y la igualdad legal de las mujeres. Las feministas argentinas adoptaron algunas de las luchas promovidas por NOW, como la autonomía legal de las mujeres, impulsando cambios en el acceso a métodos anticonceptivos y el aborto​","",""
"dea72dec-38f6-476b-bc3c-04e44dc0c3df","LM_HR_1986_07_Conferencia.txt","Carla Lonzi","char-offset:1970","PERSON","","","","","","","","","http://id.loc.gov/authorities/names/n80057119

Carla Lonzi (1931-1982) fue una influyente crítica de arte, escritora y feminista italiana, reconocida por su contribución al movimiento feminista radical. A lo largo de su carrera, cuestionó el papel del arte y la crítica de arte en el sistema patriarcal, considerando que estas prácticas eran cómplices de la opresión hacia las mujeres. Abandonó su carrera como crítica de arte y se unió a la creación de ""Rivolta Femminile"" (Revuelta Femenina), un grupo feminista autónomo en Italia, que fue fundamental en la lucha por la liberación de las mujeres y en el cuestionamiento de las estructuras de poder en la sociedad. Uno de sus trabajos más conocidos es el ""Manifiesto de Rivolta Femminile"" (1970), que abogaba por la autoconciencia y la reflexión crítica de las mujeres sobre sus propias experiencias de opresión","",""
"11ccf520-d42a-4104-863e-c6170344f6d2","LM_HR_1986_07_Conferencia.txt","Rivolta Feminile","char-offset:1983","PERSON","","","","","","","","","La Rivolta Femminile fue un movimiento feminista radical italiano nacido en los años 70, fundado por la escritora y activista Carla Lonzi. Su objetivo principal era desafiar el patriarcado y transformar las estructuras sociales y familiares tradicionales que oprimían a las mujeres. Este movimiento rompió con la idea de que el feminismo debía ser una lucha dentro de los marcos políticos convencionales, enfocándose en la crítica radical a la sexualidad, el matrimonio y la maternidad, y promoviendo la autonomía femenina. En 1970, Rivolta Femminile también estableció la primera editorial feminista en Italia, Scritti di Rivolta Femminile, que publicó una serie de textos influyentes, como los escritos de Lonzi, que abogaban por una feminidad libre de las imposiciones sociales y políticas​.","",""
"1bec4493-08ac-4bca-9d67-f868f308d250","LM_HR_1986_07_Conferencia.txt","MLF","char-offset:2005","PERSON","","","","","","","","","El Movimiento de Liberación Femenina (MLF), también fundado en la misma década, adoptó una estructura más militante y verticalista, y estuvo centrado en la lucha por la liberación de las mujeres no solo en el plano social, sino también en el político y económico. Sus fundadoras, como Delia Oddone, defendían la necesidad de una transformación radical de la sociedad y abogaban por la emancipación total de las mujeres, confrontando las normativas de género impuestas por el sistema patriarcal. En su enfoque, se combinaba la reivindicación de derechos sociales con un cuestionamiento profundo a las estructuras de poder tradicionales, aunque también fue blanco de la represión durante la dictadura. Al igual que la UFA, el MLF sufrió el golpe de Estado de 1976, que llevó a su disolución y a la desaparición de muchas de sus militantes.","",""
"b42597ea-56dd-4f44-81b9-15df712a45cc","LM_HR_1986_07_Conferencia.txt","Simone de Beauvoir","char-offset:2055","PERSON","","","","","","","","","http://id.loc.gov/authorities/names/n80005123
Simone de Beauvoir (1908-1986) fue una filósofa, escritora y feminista francesa, considerada una de las figuras más influyentes del movimiento feminista contemporáneo. Su obra más conocida, ""El segundo sexo"" (1949), examina la opresión de las mujeres a lo largo de la historia y se convierte en una de las bases del pensamiento feminista moderno. De Beauvoir exploró temas de libertad, existencialismo y la construcción social del género, defendiendo la autonomía de las mujeres y su derecho a definirse fuera de los roles tradicionales.","",""
"008b64a0-233a-454c-8ef6-428cb96755ed","LM_HR_1986_07_Conferencia.txt","UFA","char-offset:2186","PERSON","","","","","","","","","La Unión Feminista Argentina (UFA), fundada en 1970, fue una de las primeras agrupaciones feministas del país, creada con el objetivo de luchar por los derechos de las mujeres y cuestionar las estructuras de poder patriarcales. Integrada principalmente por mujeres de clase media, la UFA se centró en la visibilidad de los problemas sociales y políticos que enfrentaban las mujeres, como la desigualdad laboral y los derechos reproductivos. Fue una organización clave en la introducción de temas feministas en el debate público argentino, aunque su impacto se vio limitado por la represión política que comenzó con la dictadura militar en 1976, que disolvió muchas de las agrupaciones activistas de la época.","",""
"c9de58bf-14d1-4889-be0b-0b9274d0cd4a","LM_HR_1986_07_Conferencia.txt","UFA","char-offset:2477","PERSON","","","","","","","","","La Unión Feminista Argentina (UFA), fundada en 1970, fue una de las primeras agrupaciones feministas del país, creada con el objetivo de luchar por los derechos de las mujeres y cuestionar las estructuras de poder patriarcales. Integrada principalmente por mujeres de clase media, la UFA se centró en la visibilidad de los problemas sociales y políticos que enfrentaban las mujeres, como la desigualdad laboral y los derechos reproductivos. Fue una organización clave en la introducción de temas feministas en el debate público argentino, aunque su impacto se vio limitado por la represión política que comenzó con la dictadura militar en 1976, que disolvió muchas de las agrupaciones activistas de la época.","",""
"fde91bf1-a5fe-4906-afaa-0f6eead39090","LM_HR_1986_07_Conferencia.txt","Día de la Madre","char-offset:2658","EVENT","","","","","","","","","","",""
"789f9845-c1bf-4090-8708-b35044470c85","LM_HR_1986_07_Conferencia.txt","este período","char-offset:2787","EVENT","","","","","","","","","","",""
"c321f1e2-63f3-4d3a-ab84-f4a7d05b5a99","LM_HR_1986_07_Conferencia.txt","Eva Perón","char-offset:2943","PERSON","","","","","","","","","http://id.loc.gov/authorities/names/n79091465

Eva Perón (1919-1952) fue una figura clave en la historia de Argentina. Desempeñó un papel crucial en la lucha por los derechos de las mujeres, promoviendo el sufragio femenino y otras reformas sociales. Fundadora de la Fundación Eva Perón, trabajó por el bienestar de los sectores más desfavorecidos del país. Su figura es ampliamente admirada por su trabajo a favor de la justicia social.","",""
"587c4058-d3db-49d0-aa7e-953c3cb7d4d3","LM_HR_1986_07_Conferencia.txt","Alicia Moreau","char-offset:2955","PERSON","","","","","","","","","http://id.loc.gov/authorities/names/n83310655

Alicia Moreau (1885-1986) fue una destacada activista y feminista argentina. Fue una de las primeras mujeres en participar activamente en la política argentina y luchó por el sufragio femenino, que se consiguió en 1947. Más tarde, fundó el Partido Socialista Argentino y fue una defensora de los derechos laborales, la educación y la igualdad de género. A lo largo de su vida, trabajó por la justicia social y la inclusión de las mujeres en la política, siendo una figura clave en el desarrollo del feminismo en el país.","",""
"19cdb42a-a044-4fca-a2d8-fc264672eb5a","LM_HR_1986_07_Conferencia.txt","Período 1973-1976:","char-offset:3135","EVENT","","","","","","","","","","",""
"0342eefa-8950-4dc2-b389-75c48e76c712","LM_HR_1986_07_Conferencia.txt","1973","char-offset:3158","EVENT","","","","","","","","","","",""
"ab1cc367-bf35-4684-bd61-bc09811cf038","LM_HR_1986_07_Conferencia.txt","dictadura","char-offset:3226","EVENT","","","","","","","","","","",""
"3e743750-46c0-4389-87be-f88f412a3ae7","LM_HR_1986_07_Conferencia.txt","peronismo","char-offset:3424","PERSON","","","","","","","","","Movimiento político y social fundado por Juan Domingo Perón, basado en sus ideas sobre justicia social, derechos laborales, y una economía mixta que equilibre el rol del estado y el sector privado. Su ideología se centra en la dignidad del trabajo, la distribución equitativa de la riqueza, y el fortalecimiento de los derechos sociales.","",""
"2ffbab6e-0bf2-462a-948d-43bc8dda1fdc","LM_HR_1986_07_Conferencia.txt","Salvador Allende","char-offset:3680","PERSON","","","","","","","","","http://id.loc.gov/authorities/names/n50022993","",""
"c4c9fb68-0775-43ae-ac74-ab5acea43381","LM_HR_1986_07_Conferencia.txt","Chile","char-offset:3701","PLACE","http://sws.geonames.org/3895114","Chile","","-37.779401860718636","-71.36007248693086","","VERIFIED","","","",""
"ea6ec275-654c-4030-bac6-29f5de568ecd","LM_HR_1986_07_Conferencia.txt","UFA","char-offset:3734","PERSON","","","","","","","","","La Unión Feminista Argentina (UFA), fundada en 1970, fue una de las primeras agrupaciones feministas del país, creada con el objetivo de luchar por los derechos de las mujeres y cuestionar las estructuras de poder patriarcales. Integrada principalmente por mujeres de clase media, la UFA se centró en la visibilidad de los problemas sociales y políticos que enfrentaban las mujeres, como la desigualdad laboral y los derechos reproductivos. Fue una organización clave en la introducción de temas feministas en el debate público argentino, aunque su impacto se vio limitado por la represión política que comenzó con la dictadura militar en 1976, que disolvió muchas de las agrupaciones activistas de la época.","",""
"cad9dcf2-5aaa-41d4-92af-6c76de0866b4","LM_HR_1986_07_Conferencia.txt","1974","char-offset:4326","EVENT","","","","","","","","","","",""
"67bf595d-b9ea-4c06-ba52-ddbd7b6bf08b","LM_HR_1986_07_Conferencia.txt","UFA","char-offset:4482","PERSON","","","","","","","","","La Unión Feminista Argentina (UFA), fundada en 1970, fue una de las primeras agrupaciones feministas del país, creada con el objetivo de luchar por los derechos de las mujeres y cuestionar las estructuras de poder patriarcales. Integrada principalmente por mujeres de clase media, la UFA se centró en la visibilidad de los problemas sociales y políticos que enfrentaban las mujeres, como la desigualdad laboral y los derechos reproductivos. Fue una organización clave en la introducción de temas feministas en el debate público argentino, aunque su impacto se vio limitado por la represión política que comenzó con la dictadura militar en 1976, que disolvió muchas de las agrupaciones activistas de la época.","",""
"1aa9d3c7-8a3c-4dc9-95b5-f749d3cda99a","LM_HR_1986_07_Conferencia.txt","MLF","char-offset:4488","PERSON","","","","","","","","","El Movimiento de Liberación Femenina (MLF), también fundado en la misma década, adoptó una estructura más militante y verticalista, y estuvo centrado en la lucha por la liberación de las mujeres no solo en el plano social, sino también en el político y económico. Sus fundadoras, como Delia Oddone, defendían la necesidad de una transformación radical de la sociedad y abogaban por la emancipación total de las mujeres, confrontando las normativas de género impuestas por el sistema patriarcal. En su enfoque, se combinaba la reivindicación de derechos sociales con un cuestionamiento profundo a las estructuras de poder tradicionales, aunque también fue blanco de la represión durante la dictadura. Al igual que la UFA, el MLF sufrió el golpe de Estado de 1976, que llevó a su disolución y a la desaparición de muchas de sus militantes.","",""
"0575944c-e27b-42ea-b3a2-c82cb163fae1","LM_HR_1986_07_Conferencia.txt","Frente de Liberación Homosexual","char-offset:4516","PERSON","","","","","","","","","El Frente de Liberación Homosexual (FLH) fue una organización argentina pionera en la lucha por los derechos de la comunidad LGBT+. Fue fundada por un grupo de activistas que buscaban visibilizar y defender los derechos de las personas homosexuales en un contexto de represión política y social. El FLH también buscaba combatir la discriminación y la opresión hacia las minorías sexuales, aunque tuvo una vida breve, disolviéndose en 1976 debido al golpe militar.","",""
"d472c2c7-68b7-48cb-93ef-c85714d08849","LM_HR_1986_07_Conferencia.txt","nuestro país","char-offset:4828","PLACE","","","","","","","UNVERIFIED","","","",""
"cbe8bc5f-7e7d-4b3d-80ad-1a622ccfeb9a","LM_HR_1986_07_Conferencia.txt","1974/1975","char-offset:4988","EVENT","","","","","","","","","","",""
"24036bba-96cd-48a1-8996-27f7a5eed7c5","LM_HR_1986_07_Conferencia.txt","""Persona""","char-offset:5089","EVENT","","","","","","","","","""Persona"" fue una revista feminista argentina que se publicó entre 1974 y 1976, durante un periodo de agitación política y social en el país. Fue una de las primeras publicaciones en abordar temas de feminismo y derechos de las mujeres desde una perspectiva crítica, y también se centró en visibilizar cuestiones relacionadas con la sexualidad, la lucha por la igualdad y los derechos laborales. ","",""
"c627329b-0ca4-4f7f-b522-67d05cae5b08","LM_HR_1986_07_Conferencia.txt","MLF","char-offset:5104","PERSON","","","","","","","","","El Movimiento de Liberación Femenina (MLF), también fundado en la misma década, adoptó una estructura más militante y verticalista, y estuvo centrado en la lucha por la liberación de las mujeres no solo en el plano social, sino también en el político y económico. Sus fundadoras, como Delia Oddone, defendían la necesidad de una transformación radical de la sociedad y abogaban por la emancipación total de las mujeres, confrontando las normativas de género impuestas por el sistema patriarcal. En su enfoque, se combinaba la reivindicación de derechos sociales con un cuestionamiento profundo a las estructuras de poder tradicionales, aunque también fue blanco de la represión durante la dictadura. Al igual que la UFA, el MLF sufrió el golpe de Estado de 1976, que llevó a su disolución y a la desaparición de muchas de sus militantes.","",""
"d9c895cc-a501-455b-8186-b9bc0005e27b","LM_HR_1986_07_Conferencia.txt","La Agrupación de Mujeres Socialistas (AMS)","char-offset:5801","PERSON","","","","","","","","","La Agrupación de Mujeres Socialistas (AMS) fue un grupo feminista argentino de orientación socialista creado en los años 70, con el objetivo de luchar por la igualdad de género y criticar las estructuras patriarcales y capitalistas.","",""
"b666008d-4ab3-4425-80c5-f279226265c1","LM_HR_1986_07_Conferencia.txt","Partido Socialista de los Trabajadores","char-offset:5876","PERSON","","","","","","","","","","",""
"e3e161a2-dfca-4738-ad16-e7400823ba6f","LM_HR_1986_07_Conferencia.txt","Centro de Estudios sobre la Mujer Argentina (CESMA)","char-offset:5919","PERSON","","","","","","","","","El Centro de Estudios sobre la Mujer Argentina (CESMA), fundado en 1984, promovió los derechos de las mujeres mediante investigaciones y el impulso del debate sobre igualdad de género.","",""
"b707ff7e-2619-4c44-8707-226e3de3a3dd","LM_HR_1986_07_Conferencia.txt","Argentina","char-offset:5953","PLACE","http://sws.geonames.org/3865483","Argentina","","-35.394839239920955","-65.1714380569768","","VERIFIED","","","",""
"8c5d0f06-7aaf-45ef-9b86-3fbd7312cf15","LM_HR_1986_07_Conferencia.txt","Frente de Izquierda Popular","char-offset:6002","PERSON","","","","","","","","","El Frente de Izquierda Popular fue una coalición de izquierda formada en los años 70 que apoyó la justicia social y los derechos de los trabajadores, incluyendo los de las mujeres, pero fue afectada por la represión de la dictadura.","",""
"16cd783d-1080-4c23-b9f8-62b304baa791","LM_HR_1986_07_Conferencia.txt","Año Internacional de la Mujer","char-offset:6210","EVENT","","","","","","","","","El Año Internacional de la Mujer fue declarado en 1975 por las Naciones Unidas para resaltar la importancia de la lucha por los derechos de las mujeres y la igualdad de género a nivel global. Durante ese año, se llevaron a cabo diversas actividades y conferencias internacionales para promover la participación de las mujeres en todos los aspectos de la vida social, económica y política, además de poner énfasis en la eliminación de la discriminación y la violencia de género.","",""
"1bdaafd0-50b9-4838-b692-867135d0dbc9","LM_HR_1986_07_Conferencia.txt","Coordinadora","char-offset:6252","EVENT","","","","","","","","","En 1975, con motivo del Año Internacional de la Mujer, se creó en Argentina una Coordinadora Feminista que agrupo a diversas organizaciones y activistas feministas. ","",""
"a444e095-459a-4fcc-8375-b522d09732f6","LM_HR_1986_07_Conferencia.txt","mujeres de los partidos tradicionales","char-offset:6291","PERSON","","","","","","","","","","",""
"b1ca0971-2cd9-4198-bdc4-3344416b9c2b","LM_HR_1986_07_Conferencia.txt","Naciones Unidas","char-offset:6362","PERSON","","","","","","","","","","",""
"acbd9008-b697-4473-9d13-161d64e1c586","LM_HR_1986_07_Conferencia.txt","Naciones Unidas","char-offset:6362","PERSON","","","","","","","","","","",""
"c37cb2a5-cbfa-4e7e-b61c-99f60d50315e","LM_HR_1986_07_Conferencia.txt","AMS","char-offset:6458","PERSON","","","","","","","","","La Agrupación de Mujeres Socialistas (AMS) fue un grupo feminista argentino de orientación socialista creado en los años 70, con el objetivo de luchar por la igualdad de género y criticar las estructuras patriarcales y capitalistas.","",""
